sample_id	lang	clip_image_emb_path	clip_text_emb_path	clip_caption_emb_path	bert_text_emb_path	bert_caption_emb_path	hard_label_task4	soft_label_task4	gender_annotators	ethnicities_annotators	study_levels_annotators	countries_annotators
211786	en	./data/EXIST2024/embeddings/training/clip_image/211786.npz	./data/EXIST2024/embeddings/training/clip_text/211786.npz	./data/EXIST2024/embeddings/training/clip_caption/211786.npz	./data/EXIST2024/embeddings/training/bert_text/211786.npz	./data/EXIST2024/embeddings/training/bert_caption/211786.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211787	en	./data/EXIST2024/embeddings/training/clip_image/211787.npz	./data/EXIST2024/embeddings/training/clip_text/211787.npz	./data/EXIST2024/embeddings/training/clip_caption/211787.npz	./data/EXIST2024/embeddings/training/bert_text/211787.npz	./data/EXIST2024/embeddings/training/bert_caption/211787.npz	0	0.0	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211788	en	./data/EXIST2024/embeddings/training/clip_image/211788.npz	./data/EXIST2024/embeddings/training/clip_text/211788.npz	./data/EXIST2024/embeddings/training/clip_caption/211788.npz	./data/EXIST2024/embeddings/training/bert_text/211788.npz	./data/EXIST2024/embeddings/training/bert_caption/211788.npz	0	0.1666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211789	en	./data/EXIST2024/embeddings/training/clip_image/211789.npz	./data/EXIST2024/embeddings/training/clip_text/211789.npz	./data/EXIST2024/embeddings/training/clip_caption/211789.npz	./data/EXIST2024/embeddings/training/bert_text/211789.npz	./data/EXIST2024/embeddings/training/bert_caption/211789.npz	0	0.1666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211790	en	./data/EXIST2024/embeddings/training/clip_image/211790.npz	./data/EXIST2024/embeddings/training/clip_text/211790.npz	./data/EXIST2024/embeddings/training/clip_caption/211790.npz	./data/EXIST2024/embeddings/training/bert_text/211790.npz	./data/EXIST2024/embeddings/training/bert_caption/211790.npz	0	0.0	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211791	en	./data/EXIST2024/embeddings/training/clip_image/211791.npz	./data/EXIST2024/embeddings/training/clip_text/211791.npz	./data/EXIST2024/embeddings/training/clip_caption/211791.npz	./data/EXIST2024/embeddings/training/bert_text/211791.npz	./data/EXIST2024/embeddings/training/bert_caption/211791.npz	0	0.0	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211792	en	./data/EXIST2024/embeddings/training/clip_image/211792.npz	./data/EXIST2024/embeddings/training/clip_text/211792.npz	./data/EXIST2024/embeddings/training/clip_caption/211792.npz	./data/EXIST2024/embeddings/training/bert_text/211792.npz	./data/EXIST2024/embeddings/training/bert_caption/211792.npz	0	0.1666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211793	en	./data/EXIST2024/embeddings/training/clip_image/211793.npz	./data/EXIST2024/embeddings/training/clip_text/211793.npz	./data/EXIST2024/embeddings/training/clip_caption/211793.npz	./data/EXIST2024/embeddings/training/bert_text/211793.npz	./data/EXIST2024/embeddings/training/bert_caption/211793.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211794	en	./data/EXIST2024/embeddings/training/clip_image/211794.npz	./data/EXIST2024/embeddings/training/clip_text/211794.npz	./data/EXIST2024/embeddings/training/clip_caption/211794.npz	./data/EXIST2024/embeddings/training/bert_text/211794.npz	./data/EXIST2024/embeddings/training/bert_caption/211794.npz	0	0.0	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211795	en	./data/EXIST2024/embeddings/training/clip_image/211795.npz	./data/EXIST2024/embeddings/training/clip_text/211795.npz	./data/EXIST2024/embeddings/training/clip_caption/211795.npz	./data/EXIST2024/embeddings/training/bert_text/211795.npz	./data/EXIST2024/embeddings/training/bert_caption/211795.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211796	en	./data/EXIST2024/embeddings/training/clip_image/211796.npz	./data/EXIST2024/embeddings/training/clip_text/211796.npz	./data/EXIST2024/embeddings/training/clip_caption/211796.npz	./data/EXIST2024/embeddings/training/bert_text/211796.npz	./data/EXIST2024/embeddings/training/bert_caption/211796.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211797	en	./data/EXIST2024/embeddings/training/clip_image/211797.npz	./data/EXIST2024/embeddings/training/clip_text/211797.npz	./data/EXIST2024/embeddings/training/clip_caption/211797.npz	./data/EXIST2024/embeddings/training/bert_text/211797.npz	./data/EXIST2024/embeddings/training/bert_caption/211797.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211798	en	./data/EXIST2024/embeddings/training/clip_image/211798.npz	./data/EXIST2024/embeddings/training/clip_text/211798.npz	./data/EXIST2024/embeddings/training/clip_caption/211798.npz	./data/EXIST2024/embeddings/training/bert_text/211798.npz	./data/EXIST2024/embeddings/training/bert_caption/211798.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211799	en	./data/EXIST2024/embeddings/training/clip_image/211799.npz	./data/EXIST2024/embeddings/training/clip_text/211799.npz	./data/EXIST2024/embeddings/training/clip_caption/211799.npz	./data/EXIST2024/embeddings/training/bert_text/211799.npz	./data/EXIST2024/embeddings/training/bert_caption/211799.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211800	en	./data/EXIST2024/embeddings/training/clip_image/211800.npz	./data/EXIST2024/embeddings/training/clip_text/211800.npz	./data/EXIST2024/embeddings/training/clip_caption/211800.npz	./data/EXIST2024/embeddings/training/bert_text/211800.npz	./data/EXIST2024/embeddings/training/bert_caption/211800.npz	0	0.3333	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211801	en	./data/EXIST2024/embeddings/training/clip_image/211801.npz	./data/EXIST2024/embeddings/training/clip_text/211801.npz	./data/EXIST2024/embeddings/training/clip_caption/211801.npz	./data/EXIST2024/embeddings/training/bert_text/211801.npz	./data/EXIST2024/embeddings/training/bert_caption/211801.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211802	en	./data/EXIST2024/embeddings/training/clip_image/211802.npz	./data/EXIST2024/embeddings/training/clip_text/211802.npz	./data/EXIST2024/embeddings/training/clip_caption/211802.npz	./data/EXIST2024/embeddings/training/bert_text/211802.npz	./data/EXIST2024/embeddings/training/bert_caption/211802.npz	0	0.3333	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211803	en	./data/EXIST2024/embeddings/training/clip_image/211803.npz	./data/EXIST2024/embeddings/training/clip_text/211803.npz	./data/EXIST2024/embeddings/training/clip_caption/211803.npz	./data/EXIST2024/embeddings/training/bert_text/211803.npz	./data/EXIST2024/embeddings/training/bert_caption/211803.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211804	en	./data/EXIST2024/embeddings/training/clip_image/211804.npz	./data/EXIST2024/embeddings/training/clip_text/211804.npz	./data/EXIST2024/embeddings/training/clip_caption/211804.npz	./data/EXIST2024/embeddings/training/bert_text/211804.npz	./data/EXIST2024/embeddings/training/bert_caption/211804.npz	0	0.1666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211805	en	./data/EXIST2024/embeddings/training/clip_image/211805.npz	./data/EXIST2024/embeddings/training/clip_text/211805.npz	./data/EXIST2024/embeddings/training/clip_caption/211805.npz	./data/EXIST2024/embeddings/training/bert_text/211805.npz	./data/EXIST2024/embeddings/training/bert_caption/211805.npz	0	0.1666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211806	en	./data/EXIST2024/embeddings/training/clip_image/211806.npz	./data/EXIST2024/embeddings/training/clip_text/211806.npz	./data/EXIST2024/embeddings/training/clip_caption/211806.npz	./data/EXIST2024/embeddings/training/bert_text/211806.npz	./data/EXIST2024/embeddings/training/bert_caption/211806.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211807	en	./data/EXIST2024/embeddings/training/clip_image/211807.npz	./data/EXIST2024/embeddings/training/clip_text/211807.npz	./data/EXIST2024/embeddings/training/clip_caption/211807.npz	./data/EXIST2024/embeddings/training/bert_text/211807.npz	./data/EXIST2024/embeddings/training/bert_caption/211807.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211808	en	./data/EXIST2024/embeddings/training/clip_image/211808.npz	./data/EXIST2024/embeddings/training/clip_text/211808.npz	./data/EXIST2024/embeddings/training/clip_caption/211808.npz	./data/EXIST2024/embeddings/training/bert_text/211808.npz	./data/EXIST2024/embeddings/training/bert_caption/211808.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211809	en	./data/EXIST2024/embeddings/training/clip_image/211809.npz	./data/EXIST2024/embeddings/training/clip_text/211809.npz	./data/EXIST2024/embeddings/training/clip_caption/211809.npz	./data/EXIST2024/embeddings/training/bert_text/211809.npz	./data/EXIST2024/embeddings/training/bert_caption/211809.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[0, 5, 5, 0, 6, 5]	[4, 5, 4, 4, 0, 5]	[51, 22, 32, 7, 32, 7]
211810	en	./data/EXIST2024/embeddings/training/clip_image/211810.npz	./data/EXIST2024/embeddings/training/clip_text/211810.npz	./data/EXIST2024/embeddings/training/clip_caption/211810.npz	./data/EXIST2024/embeddings/training/bert_text/211810.npz	./data/EXIST2024/embeddings/training/bert_caption/211810.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211811	en	./data/EXIST2024/embeddings/training/clip_image/211811.npz	./data/EXIST2024/embeddings/training/clip_text/211811.npz	./data/EXIST2024/embeddings/training/clip_caption/211811.npz	./data/EXIST2024/embeddings/training/bert_text/211811.npz	./data/EXIST2024/embeddings/training/bert_caption/211811.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211812	en	./data/EXIST2024/embeddings/training/clip_image/211812.npz	./data/EXIST2024/embeddings/training/clip_text/211812.npz	./data/EXIST2024/embeddings/training/clip_caption/211812.npz	./data/EXIST2024/embeddings/training/bert_text/211812.npz	./data/EXIST2024/embeddings/training/bert_caption/211812.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211813	en	./data/EXIST2024/embeddings/training/clip_image/211813.npz	./data/EXIST2024/embeddings/training/clip_text/211813.npz	./data/EXIST2024/embeddings/training/clip_caption/211813.npz	./data/EXIST2024/embeddings/training/bert_text/211813.npz	./data/EXIST2024/embeddings/training/bert_caption/211813.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211814	en	./data/EXIST2024/embeddings/training/clip_image/211814.npz	./data/EXIST2024/embeddings/training/clip_text/211814.npz	./data/EXIST2024/embeddings/training/clip_caption/211814.npz	./data/EXIST2024/embeddings/training/bert_text/211814.npz	./data/EXIST2024/embeddings/training/bert_caption/211814.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211815	en	./data/EXIST2024/embeddings/training/clip_image/211815.npz	./data/EXIST2024/embeddings/training/clip_text/211815.npz	./data/EXIST2024/embeddings/training/clip_caption/211815.npz	./data/EXIST2024/embeddings/training/bert_text/211815.npz	./data/EXIST2024/embeddings/training/bert_caption/211815.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211816	en	./data/EXIST2024/embeddings/training/clip_image/211816.npz	./data/EXIST2024/embeddings/training/clip_text/211816.npz	./data/EXIST2024/embeddings/training/clip_caption/211816.npz	./data/EXIST2024/embeddings/training/bert_text/211816.npz	./data/EXIST2024/embeddings/training/bert_caption/211816.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211817	en	./data/EXIST2024/embeddings/training/clip_image/211817.npz	./data/EXIST2024/embeddings/training/clip_text/211817.npz	./data/EXIST2024/embeddings/training/clip_caption/211817.npz	./data/EXIST2024/embeddings/training/bert_text/211817.npz	./data/EXIST2024/embeddings/training/bert_caption/211817.npz	0	0.3333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211818	en	./data/EXIST2024/embeddings/training/clip_image/211818.npz	./data/EXIST2024/embeddings/training/clip_text/211818.npz	./data/EXIST2024/embeddings/training/clip_caption/211818.npz	./data/EXIST2024/embeddings/training/bert_text/211818.npz	./data/EXIST2024/embeddings/training/bert_caption/211818.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211819	en	./data/EXIST2024/embeddings/training/clip_image/211819.npz	./data/EXIST2024/embeddings/training/clip_text/211819.npz	./data/EXIST2024/embeddings/training/clip_caption/211819.npz	./data/EXIST2024/embeddings/training/bert_text/211819.npz	./data/EXIST2024/embeddings/training/bert_caption/211819.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211820	en	./data/EXIST2024/embeddings/training/clip_image/211820.npz	./data/EXIST2024/embeddings/training/clip_text/211820.npz	./data/EXIST2024/embeddings/training/clip_caption/211820.npz	./data/EXIST2024/embeddings/training/bert_text/211820.npz	./data/EXIST2024/embeddings/training/bert_caption/211820.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211821	en	./data/EXIST2024/embeddings/training/clip_image/211821.npz	./data/EXIST2024/embeddings/training/clip_text/211821.npz	./data/EXIST2024/embeddings/training/clip_caption/211821.npz	./data/EXIST2024/embeddings/training/bert_text/211821.npz	./data/EXIST2024/embeddings/training/bert_caption/211821.npz	0	0.3333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211822	en	./data/EXIST2024/embeddings/training/clip_image/211822.npz	./data/EXIST2024/embeddings/training/clip_text/211822.npz	./data/EXIST2024/embeddings/training/clip_caption/211822.npz	./data/EXIST2024/embeddings/training/bert_text/211822.npz	./data/EXIST2024/embeddings/training/bert_caption/211822.npz	1	1.0	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211823	en	./data/EXIST2024/embeddings/training/clip_image/211823.npz	./data/EXIST2024/embeddings/training/clip_text/211823.npz	./data/EXIST2024/embeddings/training/clip_caption/211823.npz	./data/EXIST2024/embeddings/training/bert_text/211823.npz	./data/EXIST2024/embeddings/training/bert_caption/211823.npz	0	0.3333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211824	en	./data/EXIST2024/embeddings/training/clip_image/211824.npz	./data/EXIST2024/embeddings/training/clip_text/211824.npz	./data/EXIST2024/embeddings/training/clip_caption/211824.npz	./data/EXIST2024/embeddings/training/bert_text/211824.npz	./data/EXIST2024/embeddings/training/bert_caption/211824.npz	1	1.0	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211825	en	./data/EXIST2024/embeddings/training/clip_image/211825.npz	./data/EXIST2024/embeddings/training/clip_text/211825.npz	./data/EXIST2024/embeddings/training/clip_caption/211825.npz	./data/EXIST2024/embeddings/training/bert_text/211825.npz	./data/EXIST2024/embeddings/training/bert_caption/211825.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211826	en	./data/EXIST2024/embeddings/training/clip_image/211826.npz	./data/EXIST2024/embeddings/training/clip_text/211826.npz	./data/EXIST2024/embeddings/training/clip_caption/211826.npz	./data/EXIST2024/embeddings/training/bert_text/211826.npz	./data/EXIST2024/embeddings/training/bert_caption/211826.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211827	en	./data/EXIST2024/embeddings/training/clip_image/211827.npz	./data/EXIST2024/embeddings/training/clip_text/211827.npz	./data/EXIST2024/embeddings/training/clip_caption/211827.npz	./data/EXIST2024/embeddings/training/bert_text/211827.npz	./data/EXIST2024/embeddings/training/bert_caption/211827.npz	0	0.3333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211828	en	./data/EXIST2024/embeddings/training/clip_image/211828.npz	./data/EXIST2024/embeddings/training/clip_text/211828.npz	./data/EXIST2024/embeddings/training/clip_caption/211828.npz	./data/EXIST2024/embeddings/training/bert_text/211828.npz	./data/EXIST2024/embeddings/training/bert_caption/211828.npz	1	1.0	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211829	en	./data/EXIST2024/embeddings/training/clip_image/211829.npz	./data/EXIST2024/embeddings/training/clip_text/211829.npz	./data/EXIST2024/embeddings/training/clip_caption/211829.npz	./data/EXIST2024/embeddings/training/bert_text/211829.npz	./data/EXIST2024/embeddings/training/bert_caption/211829.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211830	en	./data/EXIST2024/embeddings/training/clip_image/211830.npz	./data/EXIST2024/embeddings/training/clip_text/211830.npz	./data/EXIST2024/embeddings/training/clip_caption/211830.npz	./data/EXIST2024/embeddings/training/bert_text/211830.npz	./data/EXIST2024/embeddings/training/bert_caption/211830.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211831	en	./data/EXIST2024/embeddings/training/clip_image/211831.npz	./data/EXIST2024/embeddings/training/clip_text/211831.npz	./data/EXIST2024/embeddings/training/clip_caption/211831.npz	./data/EXIST2024/embeddings/training/bert_text/211831.npz	./data/EXIST2024/embeddings/training/bert_caption/211831.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211832	en	./data/EXIST2024/embeddings/training/clip_image/211832.npz	./data/EXIST2024/embeddings/training/clip_text/211832.npz	./data/EXIST2024/embeddings/training/clip_caption/211832.npz	./data/EXIST2024/embeddings/training/bert_text/211832.npz	./data/EXIST2024/embeddings/training/bert_caption/211832.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211833	en	./data/EXIST2024/embeddings/training/clip_image/211833.npz	./data/EXIST2024/embeddings/training/clip_text/211833.npz	./data/EXIST2024/embeddings/training/clip_caption/211833.npz	./data/EXIST2024/embeddings/training/bert_text/211833.npz	./data/EXIST2024/embeddings/training/bert_caption/211833.npz	0	0.3333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211834	en	./data/EXIST2024/embeddings/training/clip_image/211834.npz	./data/EXIST2024/embeddings/training/clip_text/211834.npz	./data/EXIST2024/embeddings/training/clip_caption/211834.npz	./data/EXIST2024/embeddings/training/bert_text/211834.npz	./data/EXIST2024/embeddings/training/bert_caption/211834.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211835	en	./data/EXIST2024/embeddings/training/clip_image/211835.npz	./data/EXIST2024/embeddings/training/clip_text/211835.npz	./data/EXIST2024/embeddings/training/clip_caption/211835.npz	./data/EXIST2024/embeddings/training/bert_text/211835.npz	./data/EXIST2024/embeddings/training/bert_caption/211835.npz	0	0.3333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211836	en	./data/EXIST2024/embeddings/training/clip_image/211836.npz	./data/EXIST2024/embeddings/training/clip_text/211836.npz	./data/EXIST2024/embeddings/training/clip_caption/211836.npz	./data/EXIST2024/embeddings/training/bert_text/211836.npz	./data/EXIST2024/embeddings/training/bert_caption/211836.npz	1	0.8333	[0, 0, 0, 1, 1, 1]	[6, 5, 5, 5, 6, 5]	[4, 4, 4, 4, 0, 0]	[32, 33, 7, 25, 42, 7]
211837	en	./data/EXIST2024/embeddings/training/clip_image/211837.npz	./data/EXIST2024/embeddings/training/clip_text/211837.npz	./data/EXIST2024/embeddings/training/clip_caption/211837.npz	./data/EXIST2024/embeddings/training/bert_text/211837.npz	./data/EXIST2024/embeddings/training/bert_caption/211837.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[3, 6, 5, 5, 0, 6]	[4, 0, 0, 0, 0, 2]	[32, 32, 7, 17, 38, 25]
211838	en	./data/EXIST2024/embeddings/training/clip_image/211838.npz	./data/EXIST2024/embeddings/training/clip_text/211838.npz	./data/EXIST2024/embeddings/training/clip_caption/211838.npz	./data/EXIST2024/embeddings/training/bert_text/211838.npz	./data/EXIST2024/embeddings/training/bert_caption/211838.npz	1	0.5	[0, 0, 0, 1, 1, 1]	[3, 6, 5, 5, 0, 6]	[4, 0, 0, 0, 0, 2]	[32, 32, 7, 17, 38, 25]
211839	en	./data/EXIST2024/embeddings/training/clip_image/211839.npz	./data/EXIST2024/embeddings/training/clip_text/211839.npz	./data/EXIST2024/embeddings/training/clip_caption/211839.npz	./data/EXIST2024/embeddings/training/bert_text/211839.npz	./data/EXIST2024/embeddings/training/bert_caption/211839.npz	1	0.6666	[0, 0, 0, 1, 1, 1]	[3, 6, 5, 5, 0, 6]	[4, 0, 0, 0, 0, 2]	[32, 32, 7, 17, 38, 25]
